Data de Atualização,ID Produto,Quantidade
3/1/2019,5,431
3/1/2019,6,437
3/1/2019,7,450
3/1/2019,8,417
3/1/2019,9,406
3/1/2019,10,412
3/1/2019,11,442
3/1/2019,12,426
3/1/2019,13,411
3/1/2019,14,433
3/1/2019,15,431
3/1/2019,16,424
3/1/2019,17,436
3/1/2019,18,445
3/1/2019,19,447
3/1/2019,20,423
3/1/2019,21,429
3/1/2019,22,409
3/1/2019,23,433
3/1/2019,24,407
3/1/2019,25,425
3/1/2019,26,421
3/1/2019,27,409
3/1/2019,28,433
3/1/2019,29,432
3/1/2019,30,435
3/1/2019,31,449
3/1/2019,32,414
3/1/2019,33,408
3/1/2019,34,405
3/1/2019,35,416
3/1/2019,36,416
3/1/2019,37,403
3/1/2019,38,410
3/1/2019,39,405
3/1/2019,40,440
3/1/2019,41,420
3/1/2019,42,448
3/1/2019,43,409
3/1/2019,44,441
3/1/2019,45,431
3/1/2019,46,406
3/1/2019,47,420
3/1/2019,48,441
3/1/2019,49,409
3/1/2019,50,427
3/1/2019,51,450
3/1/2019,52,417
3/1/2019,53,425
3/1/2019,54,450
3/1/2019,55,430
3/1/2019,56,406
3/1/2019,57,446
3/1/2019,58,443
3/1/2019,59,403
3/1/2019,60,448
3/1/2019,61,428
3/1/2019,62,449
3/1/2019,63,447
3/1/2019,64,449
3/1/2019,65,425
3/1/2019,66,415
4/1/2019,1,424
4/1/2019,2,444
4/1/2019,3,434
4/1/2019,4,449
4/1/2019,5,417
4/1/2019,6,426
4/1/2019,7,409
4/1/2019,8,425
4/1/2019,9,436
4/1/2019,10,424
4/1/2019,11,419
4/1/2019,12,420
4/1/2019,13,450
4/1/2019,14,439
4/1/2019,15,406
4/1/2019,16,443
4/1/2019,17,438
4/1/2019,18,445
4/1/2019,19,404
4/1/2019,20,421
4/1/2019,21,403
4/1/2019,22,446
4/1/2019,23,424
4/1/2019,24,442
4/1/2019,25,418
4/1/2019,26,403
4/1/2019,27,407
4/1/2019,28,416
4/1/2019,29,400
4/1/2019,30,424
4/1/2019,31,416
4/1/2019,32,431
4/1/2019,33,441
4/1/2019,34,446
4/1/2019,35,444
4/1/2019,36,440
4/1/2019,37,412
4/1/2019,38,440
4/1/2019,39,432
4/1/2019,40,435
4/1/2019,41,413
4/1/2019,42,435
4/1/2019,43,409
4/1/2019,44,432
4/1/2019,45,408
4/1/2019,46,413
4/1/2019,47,438
4/1/2019,48,423
4/1/2019,49,444
4/1/2019,50,430
4/1/2019,51,438
4/1/2019,52,422
4/1/2019,53,440
4/1/2019,54,431
4/1/2019,55,413
4/1/2019,56,403
4/1/2019,57,413
4/1/2019,58,433
4/1/2019,59,438
4/1/2019,60,447
4/1/2019,61,414
4/1/2019,62,422
4/1/2019,63,425
4/1/2019,64,411
4/1/2019,65,419
4/1/2019,66,422
5/1/2019,1,433
5/1/2019,2,431
5/1/2019,3,449
5/1/2019,4,418
5/1/2019,5,431
5/1/2019,6,445
5/1/2019,7,420
5/1/2019,8,444
5/1/2019,9,447
5/1/2019,10,422
5/1/2019,11,448
5/1/2019,12,444
5/1/2019,13,446
5/1/2019,14,431
5/1/2019,15,400
5/1/2019,16,441
5/1/2019,17,406
5/1/2019,18,442
5/1/2019,19,411
5/1/2019,20,412
5/1/2019,21,449
5/1/2019,22,419
5/1/2019,23,435
5/1/2019,24,430
5/1/2019,25,427
5/1/2019,26,441
5/1/2019,27,436
5/1/2019,28,445
5/1/2019,29,445
5/1/2019,30,418
5/1/2019,31,407
5/1/2019,32,427
5/1/2019,33,448
5/1/2019,34,421
5/1/2019,35,425
5/1/2019,36,433
5/1/2019,37,408
5/1/2019,38,420
5/1/2019,39,432
5/1/2019,40,406
5/1/2019,41,401
5/1/2019,42,446
5/1/2019,43,438
5/1/2019,44,403
5/1/2019,45,413
5/1/2019,46,411
5/1/2019,47,440
5/1/2019,48,434
5/1/2019,49,406
5/1/2019,50,439
5/1/2019,51,437
5/1/2019,52,404
5/1/2019,53,431
5/1/2019,54,439
5/1/2019,55,407
5/1/2019,56,443
5/1/2019,57,435
5/1/2019,58,403
5/1/2019,59,450
5/1/2019,60,405
5/1/2019,61,438
5/1/2019,62,416
5/1/2019,63,428
5/1/2019,64,407
5/1/2019,65,440
5/1/2019,66,413
6/1/2019,1,414
6/1/2019,2,428
6/1/2019,3,421
6/1/2019,4,418
6/1/2019,5,448
6/1/2019,6,413
6/1/2019,7,418
6/1/2019,8,423
6/1/2019,9,424
6/1/2019,10,419
6/1/2019,11,409
6/1/2019,12,414
6/1/2019,13,410
6/1/2019,14,419
6/1/2019,15,427
6/1/2019,16,419
6/1/2019,17,415
6/1/2019,18,449
6/1/2019,19,413
6/1/2019,20,449
6/1/2019,21,405
6/1/2019,22,408
6/1/2019,23,405
6/1/2019,24,407
6/1/2019,25,425
6/1/2019,26,408
6/1/2019,27,404
6/1/2019,28,407
6/1/2019,29,418
6/1/2019,30,414
6/1/2019,31,400
6/1/2019,32,435
6/1/2019,33,409
6/1/2019,34,449
6/1/2019,35,415
6/1/2019,36,428
6/1/2019,37,431
6/1/2019,38,421
6/1/2019,39,417
6/1/2019,40,429
6/1/2019,41,411
6/1/2019,42,411
6/1/2019,43,442
6/1/2019,44,436
6/1/2019,45,433
6/1/2019,46,428
6/1/2019,47,419
6/1/2019,48,426
6/1/2019,49,435
6/1/2019,50,407
6/1/2019,51,420
6/1/2019,52,425
6/1/2019,53,415
6/1/2019,54,447
6/1/2019,55,401
6/1/2019,56,437
6/1/2019,57,443
6/1/2019,58,442
6/1/2019,59,435
6/1/2019,60,444
6/1/2019,61,406
6/1/2019,62,447
6/1/2019,63,435
6/1/2019,64,442
6/1/2019,65,423
6/1/2019,66,447
7/1/2019,1,409
7/1/2019,2,425
7/1/2019,3,424
7/1/2019,4,415
7/1/2019,5,436
7/1/2019,6,424
7/1/2019,7,408
7/1/2019,8,423
7/1/2019,9,424
7/1/2019,10,436
7/1/2019,11,438
7/1/2019,12,436
7/1/2019,13,428
7/1/2019,14,403
7/1/2019,15,427
7/1/2019,16,427
7/1/2019,17,427
7/1/2019,18,414
7/1/2019,19,430
7/1/2019,20,450
7/1/2019,21,421
7/1/2019,22,414
7/1/2019,23,409
7/1/2019,24,433
7/1/2019,25,450
7/1/2019,26,445
7/1/2019,27,420
7/1/2019,28,437
7/1/2019,29,408
7/1/2019,30,434
7/1/2019,31,436
7/1/2019,32,406
7/1/2019,33,407
7/1/2019,34,416
7/1/2019,35,430
7/1/2019,36,419
7/1/2019,37,418
7/1/2019,38,441
7/1/2019,39,449
7/1/2019,40,411
7/1/2019,41,431
7/1/2019,42,450
7/1/2019,43,432
7/1/2019,44,420
7/1/2019,45,424
7/1/2019,46,449
7/1/2019,47,414
7/1/2019,48,419
7/1/2019,49,404
7/1/2019,50,442
7/1/2019,51,441
7/1/2019,52,414
7/1/2019,53,442
7/1/2019,54,409
7/1/2019,55,414
7/1/2019,56,409
7/1/2019,57,424
7/1/2019,58,450
7/1/2019,59,428
7/1/2019,60,408
7/1/2019,61,405
7/1/2019,62,400
7/1/2019,63,427
7/1/2019,64,418
7/1/2019,65,416
7/1/2019,66,422
8/1/2019,1,410
8/1/2019,2,434
8/1/2019,3,450
8/1/2019,4,413
8/1/2019,5,405
8/1/2019,6,423
8/1/2019,7,443
8/1/2019,8,440
8/1/2019,9,427
8/1/2019,10,427
8/1/2019,11,417
8/1/2019,12,437
8/1/2019,13,445
8/1/2019,14,418
8/1/2019,15,428
8/1/2019,16,414
8/1/2019,17,418
8/1/2019,18,420
8/1/2019,19,418
8/1/2019,20,446
8/1/2019,21,419
8/1/2019,22,412
8/1/2019,23,411
8/1/2019,24,449
8/1/2019,25,400
8/1/2019,26,443
8/1/2019,27,441
8/1/2019,28,400
8/1/2019,29,402
8/1/2019,30,447
8/1/2019,31,424
8/1/2019,32,441
8/1/2019,33,414
8/1/2019,34,443
8/1/2019,35,424
8/1/2019,36,430
8/1/2019,37,448
8/1/2019,38,440
8/1/2019,39,436
8/1/2019,40,404
8/1/2019,41,450
8/1/2019,42,409
8/1/2019,43,447
8/1/2019,44,417
8/1/2019,45,447
8/1/2019,46,449
8/1/2019,47,435
8/1/2019,48,435
8/1/2019,49,441
8/1/2019,50,447
8/1/2019,51,444
8/1/2019,52,431
8/1/2019,53,421
8/1/2019,54,422
8/1/2019,55,405
8/1/2019,56,423
8/1/2019,57,405
8/1/2019,58,405
8/1/2019,59,426
8/1/2019,60,407
8/1/2019,61,421
8/1/2019,62,410
8/1/2019,63,427
8/1/2019,64,429
8/1/2019,65,439
8/1/2019,66,442
9/1/2019,1,427
9/1/2019,2,421
9/1/2019,3,404
9/1/2019,4,433
9/1/2019,5,408
9/1/2019,6,420
9/1/2019,7,417
9/1/2019,8,423
9/1/2019,9,409
9/1/2019,10,404
9/1/2019,11,418
9/1/2019,12,415
9/1/2019,13,407
9/1/2019,14,436
9/1/2019,15,436
9/1/2019,16,407
9/1/2019,17,433
9/1/2019,18,448
9/1/2019,19,450
9/1/2019,20,412
9/1/2019,21,434
9/1/2019,22,426
9/1/2019,23,418
9/1/2019,24,403
9/1/2019,25,423
9/1/2019,26,439
9/1/2019,27,446
9/1/2019,28,406
9/1/2019,29,404
9/1/2019,30,400
9/1/2019,31,404
9/1/2019,32,421
9/1/2019,33,419
9/1/2019,34,450
9/1/2019,35,418
9/1/2019,36,447
9/1/2019,37,400
9/1/2019,38,408
9/1/2019,39,446
9/1/2019,40,437
9/1/2019,41,410
9/1/2019,42,419
9/1/2019,43,449
9/1/2019,44,400
9/1/2019,45,443
9/1/2019,46,444
9/1/2019,47,441
9/1/2019,48,411
9/1/2019,49,429
9/1/2019,50,447
9/1/2019,51,416
9/1/2019,52,435
9/1/2019,53,426
9/1/2019,54,403
9/1/2019,55,410
9/1/2019,56,417
9/1/2019,57,438
9/1/2019,58,445
9/1/2019,59,411
9/1/2019,60,401
9/1/2019,61,423
9/1/2019,62,424
9/1/2019,63,445
9/1/2019,64,409
9/1/2019,65,447
9/1/2019,66,421
10/1/2019,1,410
10/1/2019,2,428
10/1/2019,3,435
10/1/2019,4,404
10/1/2019,5,430
10/1/2019,6,427
10/1/2019,7,448
10/1/2019,8,410
10/1/2019,9,430
10/1/2019,10,415
10/1/2019,11,439
10/1/2019,12,407
10/1/2019,13,434
10/1/2019,14,429
10/1/2019,15,427
10/1/2019,16,447
10/1/2019,17,433
10/1/2019,18,448
10/1/2019,19,443
10/1/2019,20,414
10/1/2019,21,420
10/1/2019,22,402
10/1/2019,23,435
10/1/2019,24,415
10/1/2019,25,407
10/1/2019,26,420
10/1/2019,27,416
10/1/2019,28,420
10/1/2019,29,408
10/1/2019,30,414
10/1/2019,31,448
10/1/2019,32,401
10/1/2019,33,426
10/1/2019,34,409
10/1/2019,35,424
10/1/2019,36,418
10/1/2019,37,417
10/1/2019,38,403
10/1/2019,39,414
10/1/2019,40,429
10/1/2019,41,423
10/1/2019,42,434
10/1/2019,43,427
10/1/2019,44,450
10/1/2019,45,417
10/1/2019,46,404
10/1/2019,47,410
10/1/2019,48,412
10/1/2019,49,402
10/1/2019,50,424
10/1/2019,51,433
10/1/2019,52,432
10/1/2019,53,447
10/1/2019,54,401
10/1/2019,55,421
10/1/2019,56,402
10/1/2019,57,404
10/1/2019,58,416
10/1/2019,59,440
10/1/2019,60,407
10/1/2019,61,417
10/1/2019,62,413
10/1/2019,63,414
10/1/2019,64,432
10/1/2019,65,414
10/1/2019,66,402
11/1/2019,1,408
11/1/2019,2,438
11/1/2019,3,403
11/1/2019,4,441
11/1/2019,5,430
11/1/2019,6,429
11/1/2019,7,405
11/1/2019,8,433
11/1/2019,9,427
11/1/2019,10,446
11/1/2019,11,408
11/1/2019,12,450
11/1/2019,13,414
11/1/2019,14,415
11/1/2019,15,412
11/1/2019,16,412
11/1/2019,17,438
11/1/2019,18,421
11/1/2019,19,433
11/1/2019,20,429
11/1/2019,21,442
11/1/2019,22,413
11/1/2019,23,443
11/1/2019,24,409
11/1/2019,25,430
11/1/2019,26,447
11/1/2019,27,433
11/1/2019,28,416
11/1/2019,29,434
11/1/2019,30,407
11/1/2019,31,449
11/1/2019,32,443
11/1/2019,33,428
11/1/2019,34,449
11/1/2019,35,447
11/1/2019,36,446
11/1/2019,37,445
11/1/2019,38,443
11/1/2019,39,426
11/1/2019,40,441
11/1/2019,41,426
11/1/2019,42,415
11/1/2019,43,418
11/1/2019,44,435
11/1/2019,45,443
11/1/2019,46,401
11/1/2019,47,401
11/1/2019,48,428
11/1/2019,49,446
11/1/2019,50,443
11/1/2019,51,413
11/1/2019,52,444
11/1/2019,53,422
11/1/2019,54,434
11/1/2019,55,425
11/1/2019,56,405
11/1/2019,57,437
11/1/2019,58,429
11/1/2019,59,432
11/1/2019,60,442
11/1/2019,61,443
11/1/2019,62,431
11/1/2019,63,424
11/1/2019,64,428
11/1/2019,65,438
11/1/2019,66,435
12/1/2019,1,428
12/1/2019,2,405
12/1/2019,3,430
12/1/2019,4,411
12/1/2019,5,419
12/1/2019,6,415
12/1/2019,7,436
12/1/2019,8,439
12/1/2019,9,429
12/1/2019,10,410
12/1/2019,11,422
12/1/2019,12,430
12/1/2019,13,422
12/1/2019,14,433
12/1/2019,15,431
12/1/2019,16,420
12/1/2019,17,435
12/1/2019,18,448
12/1/2019,19,427
12/1/2019,20,444
12/1/2019,21,437
12/1/2019,22,404
12/1/2019,23,443
12/1/2019,24,401
12/1/2019,25,430
12/1/2019,26,428
12/1/2019,27,416
12/1/2019,28,421
12/1/2019,29,413
12/1/2019,30,436
12/1/2019,31,445
12/1/2019,32,411
12/1/2019,33,403
12/1/2019,34,418
12/1/2019,35,421
12/1/2019,36,441
12/1/2019,37,431
12/1/2019,38,444
12/1/2019,39,401
12/1/2019,40,437
12/1/2019,41,413
12/1/2019,42,413
12/1/2019,43,407
12/1/2019,44,412
12/1/2019,45,449
12/1/2019,46,438
12/1/2019,47,445
12/1/2019,48,412
12/1/2019,49,417
12/1/2019,50,424
12/1/2019,51,445
12/1/2019,52,404
12/1/2019,53,427
12/1/2019,54,420
12/1/2019,55,443
12/1/2019,56,449
12/1/2019,57,418
12/1/2019,58,429
12/1/2019,59,430
12/1/2019,60,418
12/1/2019,61,401
12/1/2019,62,437
12/1/2019,63,432
12/1/2019,64,435
12/1/2019,65,446
12/1/2019,66,424
1/1/2020,1,470
1/1/2020,2,501
1/1/2020,3,594
1/1/2020,4,472
1/1/2020,5,532
1/1/2020,6,548
1/1/2020,7,402
1/1/2020,8,407
1/1/2020,9,547
1/1/2020,10,446
1/1/2020,11,462
1/1/2020,12,470
1/1/2020,13,591
1/1/2020,14,445
1/1/2020,15,495
1/1/2020,16,544
1/1/2020,17,423
1/1/2020,18,423
1/1/2020,19,572
1/1/2020,20,520
1/1/2020,21,517
1/1/2020,22,584
1/1/2020,23,406
1/1/2020,24,474
1/1/2020,25,437
1/1/2020,26,562
1/1/2020,27,517
1/1/2020,28,522
1/1/2020,29,445
1/1/2020,30,439
1/1/2020,31,431
1/1/2020,32,442
1/1/2020,33,415
1/1/2020,34,480
1/1/2020,35,456
1/1/2020,36,411
1/1/2020,37,511
1/1/2020,38,491
1/1/2020,39,418
1/1/2020,40,581
1/1/2020,41,500
1/1/2020,42,470
1/1/2020,43,506
1/1/2020,44,592
1/1/2020,45,539
1/1/2020,46,572
1/1/2020,47,562
1/1/2020,48,496
1/1/2020,49,454
1/1/2020,50,564
1/1/2020,51,568
1/1/2020,52,497
1/1/2020,53,410
1/1/2020,54,508
1/1/2020,55,587
1/1/2020,56,578
1/1/2020,57,472
1/1/2020,58,536
1/1/2020,59,509
1/1/2020,60,534
1/1/2020,61,549
1/1/2020,62,449
1/1/2020,63,532
1/1/2020,64,436
1/1/2020,65,556
1/1/2020,66,590
2/1/2020,1,484
2/1/2020,2,428
2/1/2020,3,525
2/1/2020,4,455
2/1/2020,5,496
2/1/2020,6,445
2/1/2020,7,536
2/1/2020,8,400
2/1/2020,9,414
2/1/2020,10,587
2/1/2020,11,429
2/1/2020,12,600
2/1/2020,13,411
2/1/2020,14,420
2/1/2020,15,449
2/1/2020,16,556
2/1/2020,17,447
2/1/2020,18,558
2/1/2020,19,567
2/1/2020,20,446
2/1/2020,21,507
2/1/2020,22,561
2/1/2020,23,492
2/1/2020,24,474
2/1/2020,25,496
2/1/2020,26,590
2/1/2020,27,495
2/1/2020,28,554
2/1/2020,29,507
2/1/2020,30,515
2/1/2020,31,482
2/1/2020,32,573
2/1/2020,33,546
2/1/2020,34,472
2/1/2020,35,463
2/1/2020,36,496
2/1/2020,37,433
2/1/2020,38,409
2/1/2020,39,522
2/1/2020,40,436
2/1/2020,41,471
2/1/2020,42,503
2/1/2020,43,412
2/1/2020,44,406
2/1/2020,45,504
2/1/2020,46,527
2/1/2020,47,499
2/1/2020,48,499
2/1/2020,49,469
2/1/2020,50,434
2/1/2020,51,515
2/1/2020,52,482
2/1/2020,53,574
2/1/2020,54,464
2/1/2020,55,508
2/1/2020,56,503
2/1/2020,57,595
2/1/2020,58,404
2/1/2020,59,454
2/1/2020,60,420
2/1/2020,61,497
2/1/2020,62,523
2/1/2020,63,491
2/1/2020,64,510
2/1/2020,65,480
2/1/2020,66,600
3/1/2020,1,405
3/1/2020,2,489
3/1/2020,3,496
3/1/2020,4,452
3/1/2020,5,553
3/1/2020,6,430
3/1/2020,7,524
3/1/2020,8,591
3/1/2020,9,413
3/1/2020,10,589
3/1/2020,11,501
3/1/2020,12,513
3/1/2020,13,527
3/1/2020,14,469
3/1/2020,15,406
3/1/2020,16,500
3/1/2020,17,549
3/1/2020,18,578
3/1/2020,19,484
3/1/2020,20,471
3/1/2020,21,496
3/1/2020,22,502
3/1/2020,23,477
3/1/2020,24,569
3/1/2020,25,491
3/1/2020,26,565
3/1/2020,27,579
3/1/2020,28,414
3/1/2020,29,546
3/1/2020,30,404
3/1/2020,31,428
3/1/2020,32,405
3/1/2020,33,506
3/1/2020,34,577
3/1/2020,35,432
3/1/2020,36,437
3/1/2020,37,446
3/1/2020,38,457
3/1/2020,39,457
3/1/2020,40,516
3/1/2020,41,460
3/1/2020,42,401
3/1/2020,43,449
3/1/2020,44,562
3/1/2020,45,572
3/1/2020,46,569
3/1/2020,47,443
3/1/2020,48,451
3/1/2020,49,460
3/1/2020,50,565
3/1/2020,51,484
3/1/2020,52,540
3/1/2020,53,537
3/1/2020,54,479
3/1/2020,55,476
3/1/2020,56,547
3/1/2020,57,447
3/1/2020,58,474
3/1/2020,59,596
3/1/2020,60,491
3/1/2020,61,448
3/1/2020,62,521
3/1/2020,63,596
3/1/2020,64,554
3/1/2020,65,539
3/1/2020,66,561
4/1/2020,1,452
4/1/2020,2,479
4/1/2020,3,425
4/1/2020,4,494
4/1/2020,5,421
4/1/2020,6,586
4/1/2020,7,590
4/1/2020,8,422
4/1/2020,9,456
4/1/2020,10,447
4/1/2020,11,472
4/1/2020,12,472
4/1/2020,13,591
4/1/2020,14,439
4/1/2020,15,474
4/1/2020,16,403
4/1/2020,17,550
4/1/2020,18,496
4/1/2020,19,404
4/1/2020,20,516
4/1/2020,21,505
4/1/2020,22,479
4/1/2020,23,535
4/1/2020,24,557
4/1/2020,25,506
4/1/2020,26,468
4/1/2020,27,453
4/1/2020,28,532
4/1/2020,29,529
4/1/2020,30,513
4/1/2020,31,572
4/1/2020,32,500
4/1/2020,33,521
4/1/2020,34,460
4/1/2020,35,447
4/1/2020,36,591
4/1/2020,37,459
4/1/2020,38,450
4/1/2020,39,488
4/1/2020,40,419
4/1/2020,41,567
4/1/2020,42,566
4/1/2020,43,498
4/1/2020,44,600
4/1/2020,45,458
4/1/2020,46,467
4/1/2020,47,515
4/1/2020,48,478
4/1/2020,49,478
4/1/2020,50,503
4/1/2020,51,593
4/1/2020,52,590
4/1/2020,53,588
4/1/2020,54,563
4/1/2020,55,536
4/1/2020,56,413
4/1/2020,57,571
4/1/2020,58,423
4/1/2020,59,546
4/1/2020,60,591
4/1/2020,61,427
4/1/2020,62,464
4/1/2020,63,597
4/1/2020,64,589
4/1/2020,65,402
4/1/2020,66,451
5/1/2020,1,522
5/1/2020,2,555
5/1/2020,3,436
5/1/2020,4,430
5/1/2020,5,511
5/1/2020,6,464
5/1/2020,7,409
5/1/2020,8,465
5/1/2020,9,440
5/1/2020,10,412
5/1/2020,11,573
5/1/2020,12,558
5/1/2020,13,449
5/1/2020,14,560
5/1/2020,15,600
5/1/2020,16,426
5/1/2020,17,410
5/1/2020,18,594
5/1/2020,19,438
5/1/2020,20,514
5/1/2020,21,428
5/1/2020,22,537
5/1/2020,23,455
5/1/2020,24,581
5/1/2020,25,470
5/1/2020,26,456
5/1/2020,27,519
5/1/2020,28,599
5/1/2020,29,412
5/1/2020,30,558
5/1/2020,31,511
5/1/2020,32,570
5/1/2020,33,588
5/1/2020,34,501
5/1/2020,35,557
5/1/2020,36,530
5/1/2020,37,553
5/1/2020,38,553
5/1/2020,39,440
5/1/2020,40,554
5/1/2020,41,478
5/1/2020,42,407
5/1/2020,43,540
5/1/2020,44,416
5/1/2020,45,598
5/1/2020,46,439
5/1/2020,47,467
5/1/2020,48,557
5/1/2020,49,546
5/1/2020,50,598
5/1/2020,51,520
5/1/2020,52,512
5/1/2020,53,431
5/1/2020,54,587
5/1/2020,55,495
5/1/2020,56,500
5/1/2020,57,503
5/1/2020,58,484
5/1/2020,59,491
5/1/2020,60,592
5/1/2020,61,460
5/1/2020,62,490
5/1/2020,63,577
5/1/2020,64,534
5/1/2020,65,575
5/1/2020,66,440
6/1/2020,1,547
6/1/2020,2,565
6/1/2020,3,481
6/1/2020,4,472
6/1/2020,5,498
6/1/2020,6,454
6/1/2020,7,491
6/1/2020,8,462
6/1/2020,9,499
6/1/2020,10,421
6/1/2020,11,410
6/1/2020,12,437
6/1/2020,13,433
6/1/2020,14,433
6/1/2020,15,461
6/1/2020,16,505
6/1/2020,17,429
6/1/2020,18,410
6/1/2020,19,564
6/1/2020,20,404
6/1/2020,21,528
6/1/2020,22,547
6/1/2020,23,534
6/1/2020,24,448
6/1/2020,25,588
6/1/2020,26,505
6/1/2020,27,570
6/1/2020,28,421
6/1/2020,29,438
6/1/2020,30,585
6/1/2020,31,428
6/1/2020,32,557
6/1/2020,33,582
6/1/2020,34,518
6/1/2020,35,447
6/1/2020,36,425
6/1/2020,37,422
6/1/2020,38,429
6/1/2020,39,575
6/1/2020,40,469
6/1/2020,41,586
6/1/2020,42,467
6/1/2020,43,599
6/1/2020,44,569
6/1/2020,45,582
6/1/2020,46,456
6/1/2020,47,549
6/1/2020,48,492
6/1/2020,49,423
6/1/2020,50,443
6/1/2020,51,600
6/1/2020,52,462
6/1/2020,53,418
6/1/2020,54,545
6/1/2020,55,591
6/1/2020,56,577
6/1/2020,57,588
6/1/2020,58,413
6/1/2020,59,465
6/1/2020,60,424
6/1/2020,61,507
6/1/2020,62,446
6/1/2020,63,551
6/1/2020,64,523
6/1/2020,65,457
6/1/2020,66,562
7/1/2020,1,510
7/1/2020,2,462
7/1/2020,3,523
7/1/2020,4,598
7/1/2020,5,489
7/1/2020,6,505
7/1/2020,7,569
7/1/2020,8,599
7/1/2020,9,411
7/1/2020,10,499
7/1/2020,11,451
7/1/2020,12,538
7/1/2020,13,490
7/1/2020,14,467
7/1/2020,15,550
7/1/2020,16,481
7/1/2020,17,403
7/1/2020,18,423
7/1/2020,19,426
7/1/2020,20,433
7/1/2020,21,412
7/1/2020,22,520
7/1/2020,23,400
7/1/2020,24,457
7/1/2020,25,407
7/1/2020,26,428
7/1/2020,27,562
7/1/2020,28,540
7/1/2020,29,537
7/1/2020,30,542
7/1/2020,31,479
7/1/2020,32,477
7/1/2020,33,459
7/1/2020,34,545
7/1/2020,35,554
7/1/2020,36,556
7/1/2020,37,569
7/1/2020,38,565
7/1/2020,39,515
7/1/2020,40,550
7/1/2020,41,542
7/1/2020,42,586
7/1/2020,43,507
7/1/2020,44,490
7/1/2020,45,477
7/1/2020,46,488
7/1/2020,47,477
7/1/2020,48,571
7/1/2020,49,477
7/1/2020,50,442
7/1/2020,51,468
7/1/2020,52,526
7/1/2020,53,448
7/1/2020,54,481
7/1/2020,55,548
7/1/2020,56,600
7/1/2020,57,570
7/1/2020,58,475
7/1/2020,59,523
7/1/2020,60,460
7/1/2020,61,574
7/1/2020,62,453
7/1/2020,63,487
7/1/2020,64,563
7/1/2020,65,548
7/1/2020,66,597
8/1/2020,1,545
8/1/2020,2,574
8/1/2020,3,452
8/1/2020,4,425
8/1/2020,5,435
8/1/2020,6,599
8/1/2020,7,550
8/1/2020,8,534
8/1/2020,9,445
8/1/2020,10,421
8/1/2020,11,596
8/1/2020,12,554
8/1/2020,13,485
8/1/2020,14,565
8/1/2020,15,419
